Zeit in ms, Spannung in Einheitslos
1791383479,0
1796452583,0
1797032629,0
1799590554,0
1804489712,0
1807509021,0
1808020835,0
1813935702,0
1816738550,0
1820750304,0
1825122642,0
1826939183,0
1828165959,0
1832289931,0
1837087200,0
1837593882,0
1840486508,0
1845951115,0
1848506323,0
1849063727,0
1853397434,0
1858571064,0
1861363562,0
1862624785,0
1865059095,0
1869130809,0
1874188340,0
1874763648,0
1877369472,0
1882385579,0
1885785113,0
1892460823,0
1893065760,0
1893585722,0
1897966630,0
1902214869,0
1903933330,0
1906036709,0
1910363571,0
1914111118,0
1914692067,0
1921461256,0
1922329887,0
1926463881,0
1927293491,0
1931486216,0
1934607394,0
1938573155,0
1939168100,0
1942947706,0
1948228512,0
1951121250,0
1955345620,0
1956651943,0
1959436064,0
1965734683,0
1967256558,0
1967781275,0
1971637190,0
1975509457,0
1981928797,0
1982610510,0
1983764882,0
1987885529,0
1991695821,0
1991943047,0
1995736266,0
1999791824,0
2003882318,0
2003999853,0
2007965927,0
2012141997,0
2016166249,0
2020307182,0
2020393967,0
2024384120,0
2028619215,0
2032495221,0
2032734050,0
2036694536,0
2041049004,0
2044781474,0
2044935420,0
2051156358,0
2053015719,0
2057060984,0
2057204753,0
2061341668,0
2065293481,0
2070284058,0
2073539057,0
2073670012,0
2077580634,0
2081664057,0
2085870003,0
2086014483,0
2089884610,0
2095344134,0
2106016328,0
2106170460,0
2106301433,0
2106427434,0
2110325992,0
2110503535,0
2114394420,0
2118584312,0
2122723237,0
2122908020,0
2126810346,0
2130810869,0
2134936189,0
2138980206,0
2139113619,0
2143144344,0
2147447739,0
2151229931,0
2151342138,0
2155367292,0
2159448868,0
2163533751,0
2163656589,0
2167728019,0
2171758621,0
2175783047,0
2175902164,0
2180021524,0
2184061489,0
2188120662,0
2188235883,0
2192284459,0
2196813040,0
2200402523,0
2204524799,0
2204658927,0
2208699719,0
2213715364,0
2216834064,0
2219234529,0
2220999246,0
2225031261,0
2229033895,0
2229187157,0
2233803575,0
2241251131,0
2241362790,0
2241466281,0
2245558771,0
2249935079,0
2253733423,0
2253877953,0
2257781773,0
2263257498,0
2266343832,0
2270159942,0
2270305719,0
2274174971,0
2278563200,0
2282317099,0
2282437798,0
2286481678,0
2290564074,0
2294624310,0
2294746351,0
2298738403,0
2302917059,0
2306913219,0
2307033069,0
2311000834,0
2315148400,0
2319921831,0
2320091725,0
2323337503,0
2327429086,0
2331480009,0
2335638980,0
2335763120,0
2339745013,0
2343752096,0
2347909263,0
2348024410,0
2352009640,0
2356119092,0
2360285765,0
2360414676,0
2364361300,0
2368920064,0
2372409976,0
2372541398,0
2376581054,0
2381152086,0
2385543819,0
2386878877,0
2390323068,0
2394084757,0
2397011964,0
2401106901,0
2401244331,0
2405240438,0
2409312849,0
2413642446,0
2413759315,0
2417515157,0
2421664556,0
2425672061,0
2425783360,0
2429979835,0
2433947617,0
2437984357,0
2438094210,0
2442028181,0
2446331571,0
2450333491,0
2450439142,0
2454445750,0
2458477874,0
2463084921,0
2466638129,0
2466757007,0
2470746787,0
2474829592,0
2479600519,0
2479757654,0
2483314036,0
2487152809,0
2491175046,0
2491275585,0
2496916735,0
2499407246,0
2503517249,0
2503665502,0
2507700026,0
2514033030,0
2515753343,0
2515896512,0
2520056418,0
2524081635,0
2529462661,0
2532163328,0
2532303611,0
2536302808,0
2540354103,0
2546083140,0
2546189956,0
2548585095,0
2552758809,0
2556745242,0
2556894215,0
2561062728,0
2564966972,0
2569118392,0
2569242502,0
2573104960,0
2577220071,0
2581275186,0
2581383811,0
2585488174,0
2589534326,0
2593618412,0
2597682193,0
2597782858,0
2601935946,0
2605929771,0
2609958848,0
2610068524,0
2614176212,0
2618194554,0
2622238920,0
2622353942,0
2626372977,0
2630503152,0
2634539909,0
2634686464,0
2638666511,0
2642719585,0
2646917713,0
2650993140,0
2651124323,0
2655055518,0
2659101211,0
2663264281,0
2663369024,0
2667367598,0
2671439459,0
2675495126,0
2675586731,0
2679760933,0
2683716561,0
2687828818,0
2687957849,0
2691912898,0
2697150321,0
2700146838,0
2700278162,0
2704228455,0
2708246986,0
2712451054,0
2716480555,0
2716591156,0
2720671573,0
2724655656,0
2728780292,0
2728899564,0
2732964891,0
2736999978,0
2740976959,0
2741084260,0
2746483930,0
2749307840,0
2753325421,0
2753438222,0
2757425770,0
2761582978,0
2765657321,0
2765782441,0
2769776388,0
2773811199,0
2777893415,0
2782241006,0
2782405223,0
2786145223,0
2790178889,0
2794300738,0
2794400382,0
2798424027,0
2802738913,0
2806631625,0
2806742706,0
2810748631,0
2814788098,0
2819024674,0
2819189860,0
2823007213,0
2827104087,0
2831145566,0
2831262538,0
2835287816,0
2839365626,0
2843468422,0
2847531057,0
2847646180,0
2851712345,0
2855740858,0
2859795975,0
2859931570,0
2864015000,0
2868332111,0
2872097458,0
2872204176,0
2876214846,0
2880348693,0
2884446506,0
2884585688,0
2888530384,0
2892646686,0
2897042032,0
2897173008,0
2901033789,0
2904911341,0
2908990824,0
2913560316,0
2913722983,0
2917206550,0
2921282655,0
2925302361,0
2925406272,0
2932553948,0
2933971432,0
2937618206,0
2937740116,0
2941776938,0
2945896298,0
2949983594,0
2950083250,0
2954069761,0
2958117741,0
2962233143,0
2962343232,0
2966656581,0
2970489415,0
2974513136,0
2979553517,0
2979662588,0
2982789091,0
2986845489,0
2990843691,0
2990963403,0
2995415824,0
3000373096,0
3003198992,0
3003350755,0
3007288760,0
3011438909,0
3015474600,0
3015584140,0
3019629089,0
3023684115,0
3028165112,0
3028310451,0
3031921194,0
3035960050,0
3040027972,0
3044082707,0
3044185065,0
3050315013,0
3053911483,0
3056443319,0
3056583957,0
3060620578,0
3064707653,0
3068701858,0
3069198959,0
3072917695,0
3077389790,0
3081587135,0
3082152967,0
3086950502,0
3090336052,0
3093526265,0
3094031444,0
3097985167,0
3102021025,0
3106248836,0
3110114787,0
3110561519,0
3114662523,0
3118367926,0
3122802287,0
3123388236,0
3126478497,0
3132429613,0
3134570693,0
3135030882,0
3139964633,0
3145761895,0
3149937973,0
3150714831,0
3152202157,0
3156268076,0
3159200144,0
3159736388,0
3163680997,0
3167558229,0
3171627422,0
3177139225,0
3177696703,0
3179828902,0
3184265888,0
3189058418,0
3189670369,0
3192326042,0
3196166298,0
3200141036,0
3200560503,0
3204764623,0
3208402436,0
3212443158,0
3212813732,0
3216599791,0
3222046306,0
3224606653,0
3228673558,0
3231673102,0
3233341317,0
3238821399,0
3242030434,0
3243462970,0
3245312630,0
3249357768,0
3253384351,0
3253919105,0
3257727419,0
3263021417,0
3265634728,0
3266263530,0
3270500186,0
3277185724,0
3280909563,0
3281367927,0
3283033429,0
3286959069,0
3290496167,0
3298252030,0
3298770781,0
3299302124,0
3302547631,0
3306543649,0
3307162320,0
3312150871,0
3315307183,0
3319113345,0
3319635871,0
3325650415,0
3327651402,0
3331822336,0
3332393169,0
3335715451,0
3339212445,0
3343245400,0
3343491873,0
3347336525,0
3351398392,0
3355536942,0
3359619124,0
3359740908,0
3363697168,0
3367734273,0
3371826328,0
3371972783,0
3376001820,0
3380017447,0
3384097560,0
3384209171,0
3388212860,0
3392374516,0
3396575001,0
3396764039,0
3400518686,0
3404571603,0
3408745770,0
3408872132,0
3413457881,0
3416923330,0
3421107773,0
3425024367,0
3425131386,0
3429288825,0
3433982523,0
3437412921,0
3437513529,0
3441569560,0
3446621245,0
3449656679,0
3449814661,0
3453841874,0
3457981385,0
3462210132,0
3462549708,0
3466282426,0
3470501049,0
3474575291,0
3475148531,0
3478946214,0
3483287730,0
3488402540,0
3491970758,0
3492581951,0
3495374778,0
3499282556,0
3503502704,0
3504071691,0
3507938665,0
3511799524,0
3515722267,0
3516306376,0
3521313091,0
3524710330,0
3529234716,0
3529708922,0
3532023653,0
3536146731,0
3540094457,0
3540559002,0
3545357930,0
3549574366,0
3552542341,0
3558422259,0
3559123098,0
3560537983,0
3564979950,0
3569022885,0
3569783271,0
3573153930,0
3577150403,0
3582119809,0
3582772384,0
3585528354,0
3590395068,0
3593315406,0
3593767270,0
3598800558,0
3601728174,0
3605694854,0
3606264885,0
3610023288,0
3614828968,0
3618236718,0
3622057199,0
3622461941,0
3626304533,0
3630554464,0
3636551568,0
3637494202,0
3638726150,0
3642560631,0
3646530900,0
3647143604,0
3650967168,0
3654846352,0
3658940983,0
3659408111,0
3663266648,0
3668322202,0
3671163573,0
3671668137,0
3675736657,0
3679487129,0
3684568895,0
3687989978,0
3689758163,0
3692995518,0
3697681288,0
3700688622,0
3701350493,0
3704472849,0
3708057721,0
3712149186,0
3712628888,0
3717390933,0
3721376463,0
3725192850,0
3725716548,0
3729760122,0
3733165270,0
3736561836,0
3742206253,0
3742808746,0
3745002018,0
3751680585,0
3753761031,0
3754285467,0
3757730368,0
3762140170,0
3767244572,0
3767912457,0
3770474700,0
3773566957,0
3778762160,0
3779426423,0
3782004119,0
3787206486,0
3790309817,0
3792000110,0
3794372669,0
3798251709,0
3802342019,0
3806061618,0
3806287916,0
3811767259,0
3814303876,0
3818272845,0
3818427802,0
3822490701,0
3826456452,0
3830508745,0
3830634707,0
3834735578,0
3838815521,0
3842899731,0
3843021327,0
3847011141,0
3851101923,0
3855127200,0
3855234832,0
3859340988,0
3863309379,0
3867421432,0
3874040684,0
3874159846,0
3875676874,0
3882055746,0
3883750505,0
3883903858,0
3887929324,0
3891980594,0
3897025589,0
3897148395,0
3900240838,0
3904342194,0
3908996361,0
3909121221,0
3914678352,0
3916542525,0
3920728931,0
3920917504,0
3924772890,0
3929376082,0
3932990987,0
3939715613,0
3939831108,0
3941112365,0
3945321745,0
3951002523,0
3951126353,0
3953417298,0
3957559212,0
3961643235,0
3961853221,0
3965733146,0
3969836532,0
3973930662,0
3974125494,0
3981570169,0
3985070773,0
3986929790,0
3987075636,0
3990338050,0
4000803814,0
4002467972,0
4002617621,0
4002719038,0
4019077455,0
4019172778,0
4029998284,0
4030104489,0
4030180358,0
4030260831,0
4030334295,0
4030409955,0
4039786981,0
4039914061,0
4040070439,0
4040174099,0
4058084390,0
4058205029,0
4058338563,0
4058467648,0
4058598787,0
4063013148,0
4067826382,0
4068004386,0
4068117571,0
4072249502,0
4076320607,0
4080394693,0
4080534008,0
4084537822,0
4088616119,0
4092744953,0
4093189367,0
4096825963,0
4101105820,0
4105317925,0
4105460542,0
4112068025,0
4113163718,0
4117548122,0
4117869526,0
4123631309,0
4125718764,0
4131601447,0
4133639636,0
4133771778,0
4139928435,0
4141946678,0
4148025398,0
4148133195,0
4154026973,0
4154128702,0
4158210898,0
4158369120,0
4162344636,0
4166400986,0
4170479489,0
4170615912,0
4174626760,0
4178696933,0
4182754850,0
4182893794,0
4186879875,0
4191053168,0
4195063917,0
4199164636,0
4199300298,0
4203258641,0
4207322993,0
4211554393,0
4211686901,0
4215573096,0
4219677488,0
4223709742,0
4223840671,0
4227907196,0
4231983283,0
4236006929,0
4236117630,0
4240334722,0
4244265641,0
4248303207,0
4248438546,0
4252442146,0
4256610598,0
4260784394,0
4264766296,0
4265045549,0
4269016508,0
4273059738,0
4277114706,0
4277386346,0
4281286182,0
4285715745,0
4289396050,0
4289704480,0
4293669967,0
4297632870,0
4301627193,0
4301975056,0
4305846098,0
4309937161,0
4314018445,0
4318069741,0
4318285030,0
4322252298,0
4326315890,0
4330417176,0
4330695488,0
4334513449,0
4338576779,0
4342608614,0
4342836804,0
4346933153,0
4350903280,0
4354927549,0
4355171145,0
4359191723,0
4363291525,0
4367194558,0
4367400449,0
4371335115,0
4375444503,0
4379509840,0
4383551376,0
4383778106,0
4387734023,0
4391899409,0
4395827198,0
4396122224,0
4400061774,0
4404142200,0
4408227805,0
4408474103,0
4412462529,0
4416398430,0
4420430614,0
4420687635,0
4425836844,0
4430054655,0
4432790527,0
4433113541,0
4437362008,0
4441658950,0
4445133238,0
4449098089,0
4449343056,0
4453281595,0
4457342885,0
4461372873,0
4461660848,0
4465630669,0
4469596355,0
4474015961,0
4474321809,0
4477944593,0
4482141696,0
4485949082,0
4486176907,0
4490372958,0
4494408242,0
4498237006,0
4498482550,0
4502441218,0
4506594305,0
4510648309,0
4514638750,0
4514921723,0
4518844995,0
4523906574,0
4527030847,0
4527284017,0
4531769948,0
4535267001,0
4539171732,0
4539438513,0
4543462161,0
4548411919,0
4551475480,0
4552315693,0
4555669431,0
4560341003,0
4563887520,0
4564192280,0
4568021039,0
4572053717,0
4576162535,0
4580186268,0
4580462076,0
4584346803,0
4588397510,0
4592640284,0
4592968693,0
4596792376,0
4600706476,0
4604773158,0
4605044173,0
4608999429,0
4613004403,0
4617067409,0
4617331014,0
4621212002,0
4625322375,0
4629338896,0
4629605698,0
4633497304,0
4637582332,0
4641683116,0
4646309704,0
4646587335,0
4649809620,0
4653962906,0
4657972270,0
4658124415,0
4662081742,0
4666170168,0
4670285636,0
4670463302,0
4674437511,0
4678425045,0
4682482142,0
4682667267,0
4687231999,0
4690775511,0
4694735139,0
4694917723,0
4699008375,0
4703123164,0
4707116418,0
4711137798,0
4711333523,0
4715317944,0
4719396094,0
4723468199,0
4723638013,0
4727648486,0
4731727100,0
4735846991,0
4736086763,0
4739954745,0
4743958080,0
4748073819,0
4748288719,0
4752246129,0
4756411126,0
4760340442,0
4760512838,0
4764488055,0
4769328471,0
4772812097,0
4776706268,0
4776922493,0
4780902588,0
4784990962,0
4789118651,0
4789247147,0
4793185451,0
4797210901,0
4801281348,0
4801452814,0
4805495363,0
4809518866,0
4813717811,0
4813991435,0
4817834483,0
4821909238,0
4825920042,0
4830620932,0
4830950029,0
4834148109,0
4838252455,0
4842258679,0
4842558858,0
4846439582,0
4850503870,0
4854682261,0
4854923866,0
4858798494,0
4862801233,0
4866991690,0
4867174755,0
4871029272,0
4875107117,0
4879190528,0
4879389542,0
4883333225,0
4887384239,0
4891431631,0
4895516933,0
4895737712,0
4899732177,0
4903812401,0
4907806972,0
4908016387,0
4912058554,0
4916087443,0
4920085262,0
4920324945,0
4924306964,0
4928383457,0
4932357377,0
4932565786,0
4936580627,0
4940809367,0
4945163170,0
4945350153,0
4950619020,0
4952927209,0
4957290029,0
4961097348,0
4961322573,0
4965413290,0
4969258289,0
4975076920,0
4976344329,0
4977605355,0
4982299636,0
4985608068,0
4985782182,0
4989920676,0
4993918614,0
4998158404,0
4998404795,0
5003478018,0
5007365116,0
5012254343,0
5012582433,0
5014325476,0
5021149013,0
5022503259,0
5026664505,0
5026916372,0
5030885295,0
5034835586,0
5038895461,0
5039107545,0
5043162259,0
5047082626,0
5051122236,0
5051333754,0
5055352463,0
5059465072,0
5063465961,0
5063724092,0
5067613104,0
5071714013,0
5075760627,0
5076030370,0
5079976250,0
5083987588,0
5088315257,0
5092137746,0
5092360591,0
5096278503,0
5100374142,0
5104404232,0
5104607765,0
5108600345,0
5112638922,0
5116842696,0
5117055323,0
5120828751,0
5125154087,0
5129048627,0
5129302132,0
5133213422,0
5137222584,0
5141274730,0
5142188103,0
5145454679,0
5149461216,0
5153568285,0
5157634824,0
5157912317,0
5161840766,0
5165931210,0
5169923225,0
5170128606,0
5174134819,0
5178229982,0
5182293763,0
5182522956,0
5186430248,0
5191002184,0
5194505816,0
5194749717,0
5199140223,0
5202823753,0
5206811678,0
5207040271,0
5210992437,0
5215083518,0
5219136590,0
5223974884,0
5224662548,0
5227440335,0
5231491592,0
5235463488,0
5235685605,0
5239710472,0
5243716652,0
5247754705,0
5247982816,0
5252055150,0
5256092780,0
5260039795,0
5260246526,0
5264606334,0
5268302725,0
5272333797,0
5272554252,0
5276493136,0
5280660752,0
5284642372,0
5290631272,0
5290911748,0
5293066520,0
5297034955,0
5300993691,0
5301171992,0
5305270652,0
5309300195,0
5313351100,0
5313586251,0
5317496600,0
5321566051,0
5325576875,0
5325777630,0
5329893501,0
5333796554,0
5337900471,0
5338106875,0
5342070886,0
5346481551,0
5350213695,0
5354230694,0
5354448656,0
5358372266,0
5362567216,0
5366533876,0
5366772073,0
5370712223,0
5375141400,0
5378806007,0
5379060085,0
5383003859,0
5387140589,0
5391128068,0
5391384033,0
5395251530,0
5399350010,0
5403369217,0
5407519465,0
5407778263,0
5411697045,0
5415827387,0
5419779220,0
5420042296,0
5424076190,0
5428076005,0
5432087966,0
5432309532,0
5436246373,0
5440308700,0
5444383308,0
5444597379,0
5448523620,0
5452553185,0
5456647287,0
5456876373,0
5460936669,0
5464922968,0
5468949128,0
5473150321,0
5473399928,0
5477210246,0
5481325800,0
5485349981,0
5485533395,0
5489749731,0
5493560090,0
5497766323,0
5498032871,0
5501893683,0
5505839703,0
5509911699,0
5510181575,0
5514181719,0
5518177567,0
5522231919,0
5522452999,0
5526369407,0
5530439750,0
5534434369,0
5538596967,0
5538832706,0
5542752966,0
5546933368,0
5550875125,0
5551143948,0
5555100915,0
5559215900,0
5563209280,0
5563469517,0
5567274459,0
5571704357,0
5575451745,0
5575677497,0
5579638974,0
5583639912,0
5587842355,0
5588128980,0
5591934103,0
5596308328,0
5600060214,0
5604096918,0
5604329250,0
5608305625,0
5612359032,0
5616397495,0
5616635633,0
5620521522,0
5624674475,0
5628850324,0
5629112603,0
5632879062,0
5636944579,0
5640966619,0
5641205220,0
5645145311,0
5649190156,0
5653229640,0
5653455612,0
5657462590,0
5661451509,0
5665543855,0
5669576001,0
5669766375,0
5673970259,0
5677915096,0
5681953386,0
5682184204,0
5686120230,0
5690156227,0
5694192626,0
5694379266,0
5698392881,0
5702415987,0
5706472475,0
5706728681,0
5710816510,0
5714706090,0
5718734653,0
5718993405,0
5723092907,0
5727086577,0
5731188508,0
5735167617,0
5735395717,0
5739390190,0
5743486805,0
5747435031,0
5747628883,0
5751582438,0
5755684076,0
5759888570,0
5760125209,0
5764135367,0
5767998296,0
5772265158,0
5772477859,0
5776291827,0
5780440594,0
5784266503,0
5784454784,0
5788529436,0
5792948201,0
5796699528,0
5800761247,0
5801016124,0
5804899668,0
5809065967,0
5813028399,0
5813257600,0
5817178530,0
5821230812,0
5825274573,0
5825547684,0
5829427312,0
5833510223,0
5837531269,0
5837777272,0
5841722071,0
5845818216,0
5849848940,0
5850114762,0
5854004850,0
5858109757,0
5862314407,0
5866184335,0
5866371181,0
5870361342,0
5874498069,0
5878510074,0
5878724679,0
5882690466,0
5886820483,0
5890791571,0
5891077805,0
5895014182,0
5899077075,0
5903058761,0
5903242954,0
5907231302,0
5911375530,0
5915333486,0
5919414573,0
5919604408,0
5923679152,0
5927749145,0
5931752949,0
5931979488,0
5935934285,0
5940005157,0
5944020556,0
5944232346,0
5948246571,0
5952230010,0
5956328922,0
5956533229,0
5960642579,0
5964569357,0
5968572364,0
5968752633,0
5972962479,0
5976893679,0
5980950120,0
5984972214,0
5985149295,0
5989164697,0
5993708562,0
5999134066,0
5999366821,0
6001649540,0
6005541640,0
6009622608,0
6011807281,0
6013734684,0
6019164255,0
6024089403,0
6024317646,0
6027190848,0
6030150444,0
6034110094,0
6034353894,0
6039354274,0
6042392863,0
6046439830,0
6050534610,0
6050776537,0
6055493210,0
6058823660,0
6062839029,0
6063094131,0
6067000386,0
6071093965,0
6075154571,0
6075379717,0
6079283617,0
6083374961,0
6087410877,0
6087610364,0
6091696219,0
6095649327,0
6099682870,0
6099947340,0
6103824063,0
6108036843,0
6112053048,0
6116043931,0
6116235850,0
6120215925,0
6124384413,0
6128372267,0
6128583621,0
6132533636,0
6136569538,0
6140650752,0
6140897190,0
6144889168,0
6148898847,0
6152931083,0
6153165219,0
6157514530,0
6161181211,0
6165206033,0
6165408576,0
6169426847,0
6173496990,0
6177518950,0
6181610493,0
6181833617,0
6185849269,0
6189898498,0
6193907111,0
6194148426,0
6198113688,0
6202070202,0
6206176430,0
6206424537,0
6210336513,0
6214375010,0
6218437308,0
6218666316,0
6222653937,0
6227208254,0
6230793650,0
6231120592,0
6234966921,0
6238983727,0
6243237276,0
6247155700,0
6247357341,0
6251481719,0
6255467762,0
6259474117,0
6260279220,0
6263594128,0
6267631158,0
6271785645,0
6272006872,0
6276013119,0
6280003249,0
6284034644,0
6284258837,0
6288567061,0
6292243590,0
6296299724,0
6296505729,0
6300487620,0
6304538909,0
6308971969,0
6312620456,0
6312822127,0
6316836879,0
6320943418,0
6324977578,0
6325226996,0
6329126262,0
6333196499,0
6337301761,0
6337539568,0
6343215379,0
6345525550,0
6349793384,0
6350056207,0
6353687860,0
6357832088,0
6361885846,0
6362122848,0
6366010164,0
6370080600,0
6374316478,0
6378221419,0
6378463427,0
6382367104,0
6386367879,0
6390474675,0
6390715236,0
6394689782,0
6398701349,0
6402714051,0
6402916950,0
6408275946,0
6411093009,0
6417118336,0
6417344344,0
6419263381,0
6424126888,0
6428068829,0
6428287008,0
6432599457,0
6435637789,0
6439746026,0
6444988266,0
6446485226,0
6449143903,0
6451955291,0
6456043620,0
6456648979,0
6461489840,0
6465765466,0
6470900457,0
6471108915,0
6472413621,0
6476637273,0
6482088816,0
6482301932,0
6484722095,0
6490156786,0
6492909398,0
6497005332,0
6497222341,0
6501755920,0
6506238353,0
6509160171,0
6509588666,0
6515521572,0
6517349481,0
6521476647,0
6521609727,0
6525658633,0
6529960006,0
6533719826,0
6533839660,0
6537886723,0
6542852015,0
6546048865,0
6546192254,0
6551107020,0
6554235925,0
6558293779,0
6563283431,0
6563401486,0
6566541405,0
6570740640,0
6574702569,0
6576430841,0
6578818881,0
6582944058,0
6589001074,0
6589124757,0
6591117057,0
6595233402,0
6599262352,0
6599575452,0
6606067010,0
6607520893,0
6611883575,0
6611991979,0
6615728399,0
6619766796,0
6623884906,0
6627931503,0
6628040643,0
6632890783,0
6636137951,0
6640204009,0
6640307792,0
6644380629,0
6648421077,0
6652511874,0
6652623432,0
6656759564,0
6660714422,0
6664791126,0
6665244562,0
6668971407,0
6673025544,0
6682019325,0
6682141847,0
6682240440,0
6685291861,0
6689425738,0
6693726171,0
6693901472,0
6697589798,0
6706146333,0
6706254872,0
6706361501,0
6711006151,0
6714043937,0
6718288335,0
6719793628,0
6722350831,0
6728739843,0
6732029858,0
6732159844,0
6734547353,0
6738621511,0
6742671778,0
6742784875,0
6746746022,0
6750812152,0
6754985492,0
6759026218,0
6759149219,0
6763104477,0
6767222241,0
6771315779,0
6771390193,0
6775406148,0
6779504598,0
6783582507,0
6783701101,0
6787793209,0
6791838002,0
6795999135,0
6796144428,0
6800100156,0
6804168172,0
6808220073,0
6808419329,0
6812514188,0
6816489433,0
6820739341,0
6824740456,0
6825131418,0
6829212439,0
6833374512,0
6837332749,0
6837677877,0
6841784649,0
6845321950,0
6849595998,0
6850066143,0
6853685354,0
6858174570,0
6863250105,0
6863660816,0
6865913233,0
6869897929,0
6873919103,0
6874237120,0
6880431451,0
6883269972,0
6886275039,0
6890314049,0
6890718367,0
6894691382,0
6899324294,0
6902951017,0
6903329052,0
6907350367,0
6910943358,0
6915079904,0
6915467360,0
6919233310,0
6923241390,0
6927197383,0
6927614192,0
6931536805,0
6935554526,0
6940263611,0
6940602188,0
6943714500,0
6949579585,0
6951818955,0
6956091919,0
6956485963,0
6960121207,0
6964012975,0
6968426116,0
6968770421,0
6972447998,0
6977633223,0
6981288742,0
6981605550,0
6986207722,0
6988603490,0
6994631224,0
6995346251,0
6998229837,0
7003040808,0
7005061646,0
7005385384,0
7012471725,0
7014250882,0
7018210453,0
7022599378,0
7022980136,0
7029597418,0
7030110819,0
7037570169,0
7038184807,0
7038666080,0
7042088552,0
7046014970,0
7049058373,0
7050323824,0
7054251386,0
7058218075,0
7058635111,0
7068064550,0
7070337266,0
7071713616,0
7076017594,0
7076403067,0
7080478820,0
7082667391,0
7087240029,0
7087485376,0
7090968349,0
7095001120,0
7098989878,0
7099224375,0
7103285832,0
7107201392,0
7111289040,0
7111539284,0
7115558225,0
7119473993,0
7123585413,0
7123772816,0
7127711702,0
7131731314,0
7135797877,0
7139966277,0
7140109648,0
7144174618,0
7148177203,0
7152218837,0
7152362588,0
7156397062,0
7160613262,0
7164492882,0
7164768159,0
7168644569,0
7172796699,0
7176945633,0
7177053725,0
7180955378,0
7185012262,0
7189198342,0
7189409725,0
7193338259,0
7197601758,0
7201542741,0
7205705940,0
7206219705,0
7211216778,0
7214119577,0
7219507834,0
7220731534,0
7222322171,0
7226382576,0
7230320978,0
7230734803,0
7239143268,0
7239582640,0
7242589663,0
7243042263,0
7247220203,0
7253418918,0
7254821695,0
7255285640,0
7259174318,0
7264198848,0
7270018580,0
7273462272,0
7275376672,0
7277717842,0
7280522565,0
7283442890,0
7283849221,0
7291546800,0
7294032040,0
7296285176,0
7298323030,0
7301696508,0
7304838982,0
7308619182,0
7309216164,0
7313978785,0
7316345472,0
7321799379,0
7323078067,0
7324558177,0
7336028553,0
7336673447,0
7342332084,0
7343787408,0
7345076421,0
7345467907,0
7349667460,0
7350145431,0
7356119466,0
7359391649,0
7363299045,0
7363808806,0
7366501820,0
7370127764,0
7375558065,0
7378667817,0
7380954522,0
7384339327,0
7386219692,0
7386603295,0
7390620441,0
7396542357,0
7398372465,0
7402395678,0
7404052696,0
7409440471,0
7410546813,0
7414680152,0
7416989755,0
7420548729,0
7423113562,0
7427263340,0
7427765793,0
7430923107,0
7436564749,0
7438945722,0
7439108224,0
7443100887,0
7447195686,0
7451417461,0
7451583225,0
7455370785,0
7459471324,0
7467555898,0
7467705140,0
7467847043,0
7471733015,0
7475878957,0
7480389483,0
7480525251,0
7487214486,0
7488099776,0
7492152414,0
7492319635,0
7496311915,0
7500340315,0
7505037086,0
7506170996,0
7508587138,0
7512692294,0
7517214478,0
7517702022,0
7521460083,0
7524996802,0
7529020771,0
7533647381,0
7533748863,0
7538018274,0
7541278988,0
7545496883,0
7545688388,0
7550218249,0
7553595721,0
7557660256,0
7557771500,0
7561811110,0
