Zeit in ms, Spannung in Einheitslos
1868504123,399
1868636659,399
1868797883,399
1868932106,401
1869076778,404
1871969225,405
1872093334,407
1872210477,405
1872322011,405
1872453229,405
1872583345,403
1872699330,401
1872831965,400
1872951505,396
1875972095,393
1876149398,392
1876264929,392
1876373763,394
1876478297,395
1876584403,394
1876691440,396
1876827095,396
1876957861,398
1877079365,399
1880145642,399
1880275612,399
1880391482,401
1880526641,404
1880661401,405
1880815996,407
1880922749,405
1881061649,406
1881196115,404
1881340520,402
1884919910,403
1885443364,400
1885974110,396
1886472954,391
1887118310,392
1887729745,392
1888393512,393
1889021548,393
1889627648,394
1890279517,394
1890916332,396
1891505539,396
1892172307,397
1892712811,399
1893212013,400
1893777840,401
1894241224,404
1897474386,407
1898284921,407
1898827656,406
1899309758,406
1900525535,405
1902625208,404
1903229078,402
1903673615,402
1904208201,400
1904714461,395
1905208534,392
1905698380,392
1906179562,392
1906589618,392
1907054264,393
1907464751,394
1908023823,396
1908442315,397
1908921519,398
1909315492,399
1909716335,400
1910237656,401
1910669623,403
1912919940,406
1913431489,406
1913984089,407
1914497323,406
1916453138,405
1917069132,404
1917505463,402
1918024884,402
1918473936,400
1919532523,397
1920073267,392
1920626407,391
1921222335,392
1921677583,392
1922183337,394
1922797074,393
1923315764,396
1924622179,397
1925683427,397
1927037308,398
1931920269,400
1932325468,401
1932678746,404
1933168897,406
1933574662,407
1933882557,406
1934278360,407
1934841826,405
1935142768,404
1935425561,403
1935716441,403
1936195806,402
1937164526,400
1937590548,397
1937901592,392
1938192448,391
1938388542,392
1938620883,392
1938861444,394
1939077730,396
1939271597,397
1939538256,397
1939727689,399
1939886195,400
1940020330,401
1940157961,403
1940295037,407
1940431518,408
1940573431,408
1940706957,407
1940863475,406
1941011107,406
1941147670,404
1941285699,403
1941468625,402
1941611987,401
1941774146,399
1941930022,396
1942073547,393
1942223054,392
1942367337,394
1942506882,394
1942650052,394
1942818448,396
1942958165,396
1943098037,397
1943271929,399
1943484199,400
1943701174,400
1943936319,401
1944151108,404
1944369106,406
1944596545,407
1944834864,405
1945055147,405
1945267685,404
1945466424,405
1945792321,403
1945980652,402
1946221611,400
1946430071,396
1946628138,392
1946872799,391
1947017816,392
1947219373,393
1947328967,395
1947438285,395
1947543678,396
1947650310,396
1948133210,399
1948666533,400
1948854091,399
1948996704,399
1949138833,401
1949272441,404
1949418809,407
1949557377,407
1949711399,406
1949862209,404
1949991338,405
1950120014,404
1950235528,402
1950366903,400
1950504278,396
1950642887,392
1950790719,392
1950918380,391
1951038132,392
1951194989,395
1951320318,394
1951465193,396
1951614825,397
1951781889,397
1951912526,398
1952044499,398
1952192146,399
1952331059,401
1952472824,404
1952613925,407
1952782984,406
1952931728,406
1953078636,406
1953226926,404
1953793827,404
1953949069,402
1954102009,400
1954258654,397
1954405341,392
1954555269,393
1954715339,391
1954880046,391
1955003057,394
1955116284,395
1957930532,394
1958028355,396
1958117681,397
1958207354,398
1958295425,399
1958388961,400
1958515868,401
1958604819,404
1958700113,407
1958808696,407
1962998094,406
1963530225,406
1963656224,406
1963794492,403
1963924500,404
1964041476,401
1964122720,401
1964203408,400
1964283372,395
1966138836,391
1966222075,392
1966295757,392
1966369450,394
1966441617,395
1966513717,394
1966584881,395
1966656756,397
1966729487,398
1966818148,399
1970198693,400
1970272691,401
1970330597,403
1970403813,407
1970461384,407
1970532401,405
1970633341,404
1970769536,403
1970940967,404
1974293837,402
1974391876,401
1974455815,400
1974669993,397
1974744289,391
1975806825,392
1975983367,392
1976099401,393
1976188523,393
1976280063,395
1978515271,394
1978627158,397
1978766235,398
1978878459,399
1978958735,400
1979041608,401
1979467641,404
1979612181,407
1979748851,407
1979848318,405
1982481721,407
1982534938,406
1982608265,404
1982712408,403
1982812412,401
1982878627,401
1982951854,398
1983023806,395
1983095092,392
1986727541,392
1986821866,392
1986903111,393
1986984032,394
1987063902,394
1987141029,396
1987219470,397
1987300933,399
1987379759,398
1987466440,399
1990687347,401
1990774732,404
1990835526,407
1990893734,407
1990978122,406
1991039167,405
1991101774,405
1991171481,404
1991245657,402
1991316807,401
1994812581,399
1994905886,397
1995045497,393
1995137274,390
1995223004,392
1995329642,394
1995396692,394
1995473827,395
1995559226,396
1998841077,397
1998902304,398
1998954331,399
1999002675,400
1999051283,399
1999123899,401
1999196954,403
1999268491,407
1999354631,406
1999448440,405
2002975902,405
2003026710,404
2003073453,403
2003143065,401
2003220020,400
2003289057,397
2003357847,391
2003427009,392
2003495545,393
2003564275,393
2007054206,393
2007140363,394
2007201535,395
2007291392,396
2007369768,398
2007429633,397
2007490310,399
2007550596,400
2007627019,400
2011168883,401
2011248527,404
2011309161,407
2011370904,406
2011433599,406
2011498054,406
2011575362,403
2011641105,403
2011710633,401
2011787859,400
2015260000,395
