Zeit in ms, Spannung in Einheitslos
1924838080,14
1925070416,15
1925334129,15
1925590634,15
1925775477,16
1925999546,17
1926257507,17
1926495239,18
1926733303,19
1927039478,17
1927245874,18
1927501639,17
1927701171,18
1927897930,17
1928095175,15
1928295128,15
1928534617,15
1928736488,15
1928935842,14
1929136378,15
1929334439,16
1929569202,15
1929761391,16
1929954355,17
1930140631,18
1930321979,19
1930541065,18
1930736571,19
1930948563,18
1931258167,18
1931487750,20
1931679349,19
1931870328,18
1932006234,18
1932127712,19
1932252347,20
1932374751,18
1932546532,18
1932712157,19
1932864974,16
1933030710,16
1933581186,14
1933725661,15
1933867631,14
1934014580,15
1934152603,15
1934289901,12
1934439273,11
1934579460,10
1934693780,9
1934810386,7
1934923328,6
1935032928,6
1935186500,7
1935291313,7
1935392573,6
1935516604,6
1935614915,6
1935709892,5
1935817180,5
1935915149,4
1936008812,4
1936100297,5
1936203392,4
1936304320,2
1936407154,3
1936532447,3
1936640196,3
1936739231,2
1936844165,1
1936944609,4
1937042046,2
1937151094,3
1937254425,4
1937359351,1
1937486403,4
1937576427,3
1937678031,4
1937791902,3
1937881329,3
1937981575,5
1938094269,6
1938195712,5
1938293018,5
1938388647,6
1938505936,5
1938598234,7
1938690790,6
1938780634,5
1938872356,5
1939093945,5
1939215448,7
1939310714,5
1939399462,7
1939509441,7
1939601168,6
1939716497,6
1939811087,6
1939905587,6
1939998007,6
1940086724,4
1940184158,4
1940272446,5
1940362065,3
1940474543,5
1940565942,6
1940654429,5
1940743256,5
1940844700,4
1940911775,1
1940980841,3
1941048992,3
1941115839,3
1941182418,4
1941267484,3
1941336254,1
1941401394,1
1941479150,3
1941544899,2
1941609567,3
1941674061,4
1941742356,3
1941807496,2
1941872846,2
1941945020,2
1942010471,4
1942078356,4
1942148607,4
1942219628,3
1942290400,5
1942357183,5
1942440116,6
1942530006,6
1942606628,4
1942675132,4
1942743588,7
1942816145,7
1942884099,7
1942954437,9
1943021159,8
1943088614,7
1943154209,7
1943222422,8
1943320993,8
1943403184,8
1943595044,9
1943691557,8
1943796408,10
1943910371,10
1944010169,10
1944110807,11
1944213265,11
1944312977,12
1944413055,11
1944561399,10
1944678387,11
1944794119,13
1944893308,14
1944994461,14
1945095196,13
1945192232,14
1945286259,13
1945387247,13
1945513725,14
1945629496,16
1945727168,14
1945826806,16
1945931704,13
1946034883,11
1946137376,13
1946241666,10
1946354144,11
1946471221,10
1946550669,9
1947584070,10
1947682377,9
1947756477,8
1947831145,8
1947913740,9
1948036128,7
1948138561,7
1948236333,4
1948346971,5
1948469951,3
1948584639,6
1948689893,3
1948787516,4
1948890954,4
1948987370,4
1949088070,3
1951632250,7
1951712217,9
1951765173,10
1951826608,12
1951895002,14
1951953955,13
1952021149,15
1952090965,15
1952166303,15
1952255844,14
1952349674,13
1952475440,13
1955765800,13
1955881740,11
1955964158,13
1956059707,12
1956151510,14
1956264533,15
1956358340,15
1956462074,14
1956542524,15
1956622325,15
1956714972,15
1956801094,15
1959786608,15
1959867406,15
1959932943,15
1959993168,13
1960052749,12
1960112322,13
1960173319,13
1960231086,11
1960280397,9
1960342266,9
1960392381,8
1960457328,9
1960505767,7
1960562055,7
1963988892,7
1964046660,7
1964102118,7
1964162104,7
1964222522,5
1964279829,6
1964354821,5
1964432263,5
1964492804,5
1964553684,4
1964614655,2
1964686438,3
1964751004,2
1964812549,3
1964875053,2
1964940107,1
1968052807,0
1968109740,0
1968177694,2
1968227437,1
1968285041,1
1968342365,0
1968403834,2
1968474916,1
1968524565,1
1968578377,2
1968641306,3
1968700072,3
1968754007,3
1968802453,5
1968866977,5
1968925097,3
1972057527,5
1972126033,7
1972176114,5
1972255653,5
1972323326,6
1972391282,5
1972455050,5
1972516193,6
1972577978,5
1972642471,6
1972704997,6
1972768794,5
1972834291,5
1972897630,5
1972961938,5
1973024288,4
1976284085,5
1976371938,6
1976440395,7
1976495929,7
1976551019,5
1976612300,6
1976672602,7
1976730343,7
1976795351,8
1976860421,8
1976912389,9
1976969364,9
1977035203,9
1977097740,8
1977174142,10
1977247029,11
1980304639,11
1980383386,13
1980477412,15
1980541880,14
1980601661,16
1980673485,17
1980740469,18
1980827836,18
1980921893,19
1980992392,20
1981051069,19
1981109305,19
1984392248,19
1984484838,19
1984559899,19
1984689554,18
1984765786,20
1984853681,15
1984932776,17
1985011934,17
1985087824,17
1985166442,16
1985243829,17
1985324321,18
1988506765,18
1988575498,19
1988633713,20
1988692209,19
1988748786,20
1988804826,23
1988861968,24
1988932611,24
1989004060,25
1989063150,23
1989119399,23
1989175326,21
1993108331,22
1993242299,18
1993340624,19
1993450429,18
1993532934,19
1993608224,19
1993694990,18
1993772614,16
1993851753,15
1993938181,18
1994026147,15
1994094535,15
1996628550,15
1996698101,16
1996761467,14
1996823108,16
1996880438,15
1996940838,15
1997001440,14
1997061344,15
1997120306,16
1997180394,16
1997239583,14
1997298428,14
2000768688,15
2000813235,14
2000855115,14
2000905300,15
2000952350,13
2001006662,13
2001082691,15
2001163689,13
2001232441,14
2001310517,14
2001395134,16
2001499774,16
2004855775,16
2004937165,14
2005016656,13
2005086361,12
2005156191,13
2005225741,11
2005295700,10
2005366058,12
2005450337,12
2005519203,11
2005669627,11
2005738866,10
2008918726,9
2008979273,9
2009030092,7
2009082785,7
2009140264,8
2009203498,6
2009265526,6
2009331120,6
2009394259,6
2009501279,5
2009562296,7
2009626471,6
2009687922,7
2009750670,6
2009812536,8
2009891340,10
2013123483,14
2013190079,17
2013263770,18
2013335097,22
2013415809,24
2013510663,25
2013577826,27
2013640058,24
2013707542,25
2013777878,23
2013863121,23
2013943301,22
2017103066,20
2017168733,20
2017208274,20
2017247976,18
2017374484,16
2017464066,16
2017558489,17
2017630344,17
2017705188,17
2017782718,15
2017861964,17
2017938011,15
2021250490,16
2021327260,15
2021392841,14
2021485940,13
2021555887,13
2021630211,14
2021698880,14
2021768061,14
2021835436,14
2021903007,14
2021968777,13
2022033728,11
2025372187,10
2025459513,10
2025527471,10
2025582450,9
2025705070,10
2025798021,11
2025906816,13
2026014379,12
2026128172,13
2026236906,16
2026337859,19
2026444738,20
2029397770,20
2029494616,19
2029581557,16
2029679650,16
2029765288,15
2029850719,14
2029937153,15
2030018283,14
2030080712,14
2030136737,14
2030192651,13
2030263380,14
2033496162,12
2033563217,11
2033628931,11
2033703875,12
2033776847,10
2033853014,10
2033930869,11
2034009409,12
2034072601,9
2034150739,10
2034211619,9
2034286807,10
2034362513,10
2037624622,8
2037677336,8
2037723495,8
2037766402,8
2037809086,7
2037851312,8
2037893849,6
2037936520,7
2037978058,7
2038020117,6
2038063179,7
2038188163,7
2038232686,8
2038276126,6
2038325671,5
2038369111,6
2041897592,7
2041991675,6
2042044044,6
2042092283,7
2042141415,6
2042195952,6
2042253565,5
2042336421,5
2042412743,5
2042484106,5
2042555965,3
2042608863,4
2042663648,3
2042716660,3
2042793154,2
2042855691,2
2045975434,4
2046017291,1
2046068553,2
2046099827,1
2046130683,0
2046177378,0
2046214427,1
2046267388,1
2046319145,1
2046368538,1
2046439451,2
2046502197,1
2046561986,1
2046621339,2
2046680127,2
2046739266,2
2049941414,1
2050006138,2
2050049451,2
2050107855,3
2050168968,2
2050220250,3
2050280384,3
2050340712,2
2050405063,2
2050483468,2
2050541034,4
2050603741,2
2050662266,2
2050726441,3
2050778259,4
2050832123,4
2053989308,4
2054050486,5
2054118172,3
2054169809,4
2054239609,5
2054304746,5
2054363408,5
2054434029,5
2054481696,5
2054523710,5
2054564500,8
2054604772,6
2054672060,7
2054736906,7
2054797757,9
2054864252,9
2058112977,8
2058185460,9
2058247311,10
2058293393,8
2058350624,11
2058407539,11
2058477506,12
2058533953,12
2058599058,13
2058654780,13
2058710549,14
2058766854,16
2058824876,18
2062306630,20
2062376531,18
2062469067,20
2062584338,18
2062675899,19
2062747293,19
2062811600,19
2062908100,19
2062982228,16
2063049965,17
2063135132,14
2063192870,15
2066325134,14
2066403019,10
2066483402,12
2066546976,11
2066608941,11
2066671323,11
2066728606,9
2066777273,9
2066833283,12
2066883568,9
2066938203,7
2066998999,8
2067061099,9
2067123221,8
2070468860,9
2070539954,10
2070605215,11
2070681315,13
2070762581,12
2070821620,13
2070876801,13
2070933202,14
2070994012,16
2071058141,15
2071123846,17
2071192344,16
2074533551,17
2074615091,17
2074674737,17
2074750645,15
2074831682,13
2074912961,13
2074993468,12
2075074932,11
2075159508,12
2075249141,12
2075330198,12
2075409768,10
2078761348,10
2078802574,9
2078861151,10
2078900172,11
2078938027,12
2078995822,10
2079052126,10
2079104908,11
2079163946,9
2079215451,10
2079275899,6
2079334414,9
2079395901,7
2082645120,5
2082708129,7
2082755581,7
2082805225,7
2082855206,7
2082909847,6
2082965245,5
2083015877,7
2083069865,3
2083130031,5
2083186762,4
2083251631,4
2083319324,3
2083381516,3
2083450657,3
2083505529,3
2086801597,2
2086873330,2
2086938081,1
2086982426,1
2087023807,2
2087079236,1
2087133836,3
2087188855,2
2087253948,2
2087321765,1
2087383352,2
2087488396,3
2087539689,1
2087587810,2
2087635382,2
2087693075,3
2090823497,4
2090906472,4
2090976199,5
2091049231,6
2091119020,6
2091187498,8
2091275713,10
2091380084,10
2092192785,11
2092291852,13
2092352642,14
2092428834,12
2092494262,13
2092557952,13
2094985889,14
2095062597,11
2095131517,13
2095210336,11
2095292855,11
2095378775,10
2095474082,10
2095607529,11
2095686102,11
2095774523,10
2095846320,10
2095925940,12
2099059340,11
2099139603,12
2099190402,9
2099248245,8
2099310592,8
2099385819,10
2099463729,10
2099526118,10
2099607615,10
2099668853,8
2099738732,9
2099805742,9
2099868714,9
2099946339,10
2103280008,8
2103361452,9
2103449137,10
2103519953,10
2103569338,9
2103616073,9
2103664051,9
2103710417,7
2103754954,8
2103800391,6
2103845110,7
2103892386,7
2103939805,7
2103985718,7
2104036264,6
2107246100,7
2107320020,7
2107369958,6
2107439453,7
2107510908,7
2107579428,8
2107666898,10
2107736929,8
2107806280,9
2107874079,7
2107952426,11
2108023589,7
2108086539,9
2108166469,10
2108229100,7
2111359851,9
2111399434,8
2111451734,8
2111483894,9
2111538594,8
2111569947,7
2111599883,8
2111649050,7
2111707038,7
2111765957,6
2111823171,6
2111880006,7
2111941006,4
2112002800,4
2112066407,5
2112126872,6
2115484837,4
2115732356,6
2115803147,4
2115851671,3
2115909206,2
2115972715,1
2116032821,1
2116094882,1
2116157113,1
2116219177,1
2116280457,1
2116342641,0
2116412607,0
2116484816,0
2116546148,1
2116608038,0
2119683487,0
2119724701,0
2119772910,0
2119835401,0
2119901659,1
2119955577,1
2120012615,0
2120069803,0
2120132567,2
2120194273,1
2120255633,2
2120316420,1
2120377837,1
2120449024,1
2120499728,1
2120545290,2
2123620129,4
2123693465,4
2123740503,2
2123787032,3
2123832971,3
2123879697,3
2123926497,3
2123972653,3
2124019218,3
2124067824,1
2124124273,1
2124179791,1
2124248066,1
2124314572,2
2124391650,3
2124468820,1
2127748398,3
2127817065,2
2127875678,3
2127926969,3
2127985962,2
2128048129,1
2128110445,2
2128173635,1
2128233494,1
2128295314,0
2128356894,0
2128430171,0
2128497076,0
2128561011,0
2128624333,0
2128687792,0
2131796561,0
2131885802,2
2131960230,3
2132030707,4
2132094624,3
2132157481,5
2132241975,7
2132304409,6
2132359738,7
2132408015,7
2132487771,7
2132558205,8
2132601811,7
2132647970,6
2132707119,6
2132762433,5
2135876763,6
2135958860,5
2136011849,5
2136069800,8
2136131347,6
2136194587,6
2136258231,6
2136321160,8
2136382418,6
2136459549,6
2136519659,5
2136594753,4
2136661001,3
2136713958,4
2136760639,5
2136807471,6
2139988235,6
2140071535,5
2140135515,5
2140183312,5
2140256629,7
2140318500,8
2140392568,9
2140495243,11
2140588023,11
2140681756,13
2140758345,11
2140817311,12
2140875859,14
2140933403,15
2144162693,15
2144240816,15
2144305003,15
2144372680,15
2144459496,14
2144535034,13
2144618280,14
2144685492,13
2144747536,12
2144834012,11
2144890753,9
2144949239,10
2144995791,8
2148269928,7
2148361872,7
2148721389,7
2148820644,6
2148903952,4
2148971978,7
2149040786,5
2149098761,6
2149131447,6
2149170893,3
2149209598,1
2149247308,2
2149300787,3
2149353926,3
2149407031,1
2149474133,1
2152415183,0
2152468335,1
2152507689,2
2152546186,0
2152583815,0
2152622951,0
2152676748,0
2152730268,0
2152784028,0
2152837336,0
2152890682,0
2152943934,0
2152997153,0
2153050707,0
2153103989,1
2153157792,0
2156405933,0
2156474628,1
2156522392,1
2156567690,0
2156612928,1
2156662264,1
2156710076,0
2156756030,1
2156822857,1
2156869957,0
2156917172,1
2156967110,0
2157014838,0
2157061793,0
2157109097,0
2157156341,0
2160548011,0
2160588500,0
2160638812,0
2160669991,0
2160699949,0
2160730144,0
2160777742,0
2160809349,0
2160864572,0
2160922953,0
2160981967,0
2161041000,0
2161098057,0
2161158669,0
2161217962,0
2161277975,0
2164578525,0
2164652813,0
2164705943,0
2164753188,0
2164804603,0
2164859913,0
2164918246,0
2164975461,0
2165044314,0
2165111375,0
2165175859,0
2165248704,0
2165327331,0
2165405117,0
2165507099,0
2165582428,0
2168670405,0
2168735466,0
2168786024,0
2168835389,0
2168895071,0
2168948753,0
2169021560,0
2169084937,0
2169148176,0
2169212244,0
2169273085,0
2169337040,1
2169397941,1
2169469981,3
2169525353,3
2169581688,4
2172771395,4
2172840776,3
2172890516,2
2172941426,3
2173013393,2
2173082842,3
2173142972,3
2173216311,2
2173285166,3
2173351170,1
2173438631,1
2173522639,2
2173592480,3
2173655921,2
2173724199,4
2173797992,5
2177056500,5
2177100508,7
2177153120,8
2177193072,12
2177239434,14
2177289350,14
2177347583,18
2177405552,17
2177470806,17
2177528460,18
2177598585,18
2177683273,18
2177776110,17
2180952434,16
2181044583,17
2181119091,16
2181206674,14
2181305662,14
2181386284,13
2181500888,14
2181586906,15
2181668059,13
2181747694,14
2181832209,11
2181915576,11
2185137405,13
2185215579,13
2185282183,11
2185356924,13
2185440846,11
2185520046,10
2185593700,11
2185671863,11
2185752154,10
2185818676,8
2185897634,10
2185957120,7
2189117252,6
2189182485,9
2189228418,7
2189273724,6
2189320095,7
2189365298,5
2189410545,5
2189472821,6
2189518840,4
2189564387,4
2189610276,4
2189656313,4
2189702435,3
2189750705,4
2189796853,2
2189842857,5
2193303313,5
2193396145,7
2193474104,7
2193538985,5
2193611834,6
2193671259,5
2193737654,5
2193802850,6
2193862536,3
2193921712,4
2193982404,3
2194045257,2
2194106458,2
2194169539,1
2194233377,1
2194297142,0
2197306984,0
2197370690,0
2197440392,0
2197498800,0
2197545150,0
2197606883,0
2197667166,0
2197727917,0
2197788848,0
2197848932,0
2197909587,0
2197980298,0
2198043237,0
2198105787,0
2198174180,1
2198233932,3
2198502774,5
2201461381,8
2201539337,12
2201604011,11
2201662297,13
2201727815,13
2201792572,14
2201866309,13
2201916796,12
2201967551,14
2202040448,12
2202119885,14
2202192287,14
2205656960,17
2205754628,16
2205855011,15
2205944287,14
2206027336,13
2206109256,13
2206197655,12
2206285586,12
2206372471,12
2206473993,11
2206535405,11
2206592872,11
2209765034,12
2209849636,10
2209915542,11
2209981374,11
2210062104,11
2210139408,13
2210220522,11
2210303265,10
2210361254,10
2210667832,11
2210710673,8
2210769863,9
2210832467,9
2213773702,9
2213831449,9
2213887090,9
2213947901,9
2214025275,11
2214104594,11
2214180903,12
2214262046,13
2214328003,14
2214389796,15
2214477707,15
2214552051,17
2214628003,17
2217957276,17
2218009405,17
2218057180,16
2218116672,15
2218184592,17
2218251751,14
2218327431,13
2218393674,12
2218465282,11
2218539803,11
2218618119,12
2218696680,11
2221943200,12
2222010307,11
2222056144,9
2222113409,10
2222198084,8
2222247464,9
2222294003,7
2222339920,9
2222385151,9
2222441197,9
2222486807,8
2222534170,7
2222580972,7
2222626500,8
2222671485,9
2226135174,10
2226224204,10
2226292772,15
2226356648,15
2226448929,16
2226529218,15
2226589070,17
2226648380,15
2226717099,17
2226783034,16
2226863433,16
2226943731,12
2230105925,11
2230185872,12
2230266196,11
2230331495,9
2230393432,9
2230468781,9
2230517877,7
2230564660,9
2230616406,7
2230667178,6
2230726223,8
2230792630,5
2230854217,5
2230914326,6
2230973018,5
2234163655,5
2234219671,4
2234271554,5
2234330746,2
2234393742,3
2234467250,2
2234529813,3
2234592816,3
2234655254,2
2234716649,3
2234785645,4
2234846340,3
2234907738,1
2234969636,5
2235030178,5
2235089730,5
2238320192,4
2238396897,5
2238462879,4
2238518622,5
2238586796,4
2238661466,1
2238732830,2
2238864906,0
2238936594,2
2238999790,2
2239065721,1
2239137120,4
2239210823,2
2239280220,5
2239341980,5
2239409102,6
2242473871,6
2242538158,6
2242590439,9
2242636529,9
2242700725,11
2242860893,12
2242930081,13
2242986814,16
2243043110,17
2243099378,16
2243157752,18
2243214783,18
2243272038,16
2246654794,17
2246703504,16
2246765895,14
2246818346,15
2246859711,13
2246907097,15
2246953983,14
2247020844,13
2247089175,12
2247155964,11
2247223463,10
2247277628,9
2247331608,9
2250682663,8
2250742732,8
2250797535,7
2250851281,7
2250905057,8
2250958813,7
2251012291,7
2251065340,5
2251118212,5
2251171202,6
2251224259,5
2251277431,3
2251330021,4
2251382789,4
2251454445,3
2251552771,1
2254704878,2
2254765701,3
2254817608,0
2254872201,1
2254924181,2
2254971300,3
2255019330,3
2255068551,6
2255116412,4
2255164929,4
2255214712,6
2255285935,6
