Zeit in ms, Spannung in Einheitslos
2144729322,0
2144841055,0
2148960948,0
2152984479,0
2157061649,0
2157220913,0
2161196798,0
2165304303,0
2169345516,0
2169454261,0
2173520476,0
2177595690,0
2181623006,0
2181726177,0
2185818028,0
2189821606,0
2193867085,0
2193977666,0
2198062023,0
2202199438,0
2206192142,0
2210272600,0
2210368906,0
2214440323,0
2218494202,0
2222592984,0
2222730052,0
2226703234,0
2230780024,0
2234934363,0
2235101583,0
2239031111,0
2243096470,0
2247156549,0
2247250357,0
2251931735,0
2255365242,0
2259440165,0
2259548852,0
2263635584,0
2267984702,0
2271753031,0
2275794756,0
2275906131,0
2279969845,0
2284400751,0
2288227697,0
2288344697,0
2292225991,0
2296442552,0
2301075634,0
2301196308,0
2304526026,0
2308603712,0
2312815403,0
2312917865,0
2317336924,0
2321012544,0
2324969569,0
2325106349,0
2329107845,0
2333221990,0
2337288905,0
2341333923,0
2341441165,0
2345538328,0
2351348835,0
2355388634,0
2355785793,0
2359130241,0
2363203049,0
2365939809,0
2366083545,0
2370108540,0
2374170867,0
2378242122,0
2378371144,0
2384068694,0
2386442669,0
2390538941,0
2394616036,0
2394769036,0
2399226046,0
2402849582,0
2408090667,0
2408276169,0
2411063195,0
2415146181,0
2419210369,0
2419363000,0
2426090352,0
2427355458,0
2431483798,0
2431612906,0
2435703289,0
2439739280,0
2443823834,0
2443961470,0
2447994092,0
2452618032,0
2456354891,0
2460387660,0
2460494908,0
2464660188,0
2468418751,0
2472849840,0
2472992447,0
2477018564,0
2480915664,0
2484924875,0
2485069418,0
2489367192,0
2494533145,0
2497030291,0
2497731976,0
2501132285,0
2505206165,0
2509302609,0
2509440401,0
2513588292,0
2517482584,0
2521621447,0
2525744644,0
2525824345,0
2529810896,0
2533892418,0
2538046720,0
2538174042,0
2542132813,0
2546190817,0
2550429557,0
2550541107,0
2554517857,0
2558450867,0
2562617296,0
2562730878,0
2566717156,0
2570815627,0
2574825929,0
2574946013,0
2578960908,0
2583039480,0
2587180370,0
2591319805,0
2591549566,0
2595362164,0
2599414224,0
2603653735,0
2603769107,0
2607626765,0
2611736370,0
2615781432,0
2615912772,0
2619920161,0
2623970158,0
2628064657,0
2628224596,0
2632236177,0
2636364755,0
2640460188,0
2640630684,0
2644704382,0
2648988999,0
2652801108,0
2658315211,0
2658705146,0
2663051322,0
2665416950,0
2671161151,0
2671503447,0
2673525943,0
2677547860,0
2681601963,0
2681924549,0
2686671896,0
2691555944,0
2695478380,0
2695969309,0
2698955406,0
2703585233,0
2706156062,0
2706538886,0
2710388166,0
2714440556,0
2719824982,0
2722494492,0
2722854270,0
2728496929,0
2732092902,0
2735235348,0
2735729145,0
2739219089,0
2743237937,0
2747294484,0
2747742215,0
2751462646,0
2755330878,0
2759448352,0
2759813379,0
2767113258,0
2767723106,0
2771812107,0
2772341716,0
2775881794,0
2780220452,0
2784687275,0
2788137968,0
2788529548,0
2792331972,0
2796352101,0
2802348852,0
2802702480,0
2804602919,0
2808710077,0
2813119486,0
2813535081,0
2817523020,0
2820872920,0
2824910860,0
2825306527,0
2829346925,0
2833668011,0
2837455630,0
2837824164,0
2841441853,0
2845964962,0
2849652274,0
2853625101,0
2854129266,0
2857717255,0
2862086252,0
2866069091,0
2866453252,0
2870399943,0
2874201583,0
2878215803,0
2878593069,0
2882553253,0
2886706140,0
2890782774,0
2891267213,0
2895216196,0
2899466698,0
2902768896,0
2903284834,0
2907459726,0
2911378965,0
2915332683,0
2919071943,0
2919366531,0
2923409610,0
2927466907,0
2934142858,0
2935712097,0
2936284510,0
2941242121,0
2943803221,0
2944165373,0
2947920541,0
2951950872,0
2956123651,0
2956577040,0
2961146889,0
2965468592,0
2968299052,0
2972460636,0
2972827539,0
2976729877,0
2980715649,0
2985886531,0
2986633739,0
2988851703,0
2993041638,0
2996959832,0
2998068838,0
3001994040,0
3005231536,0
3009256470,0
3009608920,0
3013874783,0
3018064613,0
3021482897,0
3021840008,0
3025874202,0
3029889831,0
3035144290,0
3037981453,0
3038461296,0
3042206097,0
3046232383,0
3050259939,0
3050727623,0
3054793882,0
3060102303,0
3063424731,0
3064757491,0
3066816090,0
3070768662,0
3074761340,0
3075215285,0
3079994880,0
3083169090,0
3088406275,0
3088959051,0
3091388158,0
3095413539,0
3099904023,0
3104148239,0
3104591112,0
3107784956,0
3111670116,0
3117978056,0
3118372934,0
3119835512,0
3124463678,0
3128932084,0
3129368876,0
3132332965,0
3136360138,0
3140356099,0
3140669695,0
3144301447,0
3148386004,0
3152341003,0
3152686699,0
3156527182,0
3160568544,0
3164639975,0
3168756615,0
3168882798,0
3172989493,0
3177067350,0
3180983643,0
3181131622,0
3185251115,0
3189372300,0
3193311157,0
3193403202,0
3197437951,0
3201518968,0
3205754911,0
3205849099,0
3209876398,0
3213805520,0
3217882933,0
3218056716,0
3222122541,0
3226141857,0
3230223393,0
3234285561,0
3234506761,0
3238591739,0
3242744451,0
3247020151,0
3247295169,0
3250772251,0
3254826426,0
3258863863,0
3259143495,0
3263197455,0
3267169316,0
3271229208,0
3271419557,0
3275441940,0
3279410808,0
3283460619,0
3283634083,0
3287620245,0
3291889927,0
3295781029,0
3299833160,0
3300081060,0
3304027893,0
3308151352,0
3312277383,0
3312469823,0
3316308027,0
3320385779,0
3324420915,0
3324592232,0
3328578039,0
3332745096,0
3336698333,0
3336884851,0
3340879395,0
3344941554,0
3349141567,0
3349430510,0
3353178296,0
3357311437,0
3361373784,0
3365385082,0
3365556041,0
3369573510,0
3373696504,0
3377703446,0
3377905791,0
3381899329,0
3385923499,0
3390129259,0
3390365225,0
3394144562,0
3398443406,0
3402242578,0
3402457823,0
3406394565,0
3410496823,0
3414762330,0
3414995407,0
3418727238,0
3422797994,0
3426892218,0
3431154671,0
3431467139,0
3435117672,0
3439292005,0
3443213857,0
3443360646,0
3448116683,0
3451419144,0
3455521982,0
3456537940,0
3459859457,0
3463939663,0
3467790591,0
3467982410,0
3472038639,0
3476079109,0
3480239621,0
3484179495,0
3484427853,0
3488330019,0
3492343343,0
3496839575,0
3497040833,0
3500624479,0
3505516317,0
3508897923,0
3509137729,0
3512905961,0
3516968311,0
3521263778,0
3521473693,0
3525188733,0
3530317526,0
3533274128,0
3533510048,0
3537440796,0
3541574958,0
3545591683,0
3549811115,0
3550130628,0
3553835680,0
3557970076,0
3561981370,0
3562214313,0
3566196917,0
3570264469,0
3574291737,0
3574506174,0
3578466614,0
3582762407,0
3586543687,0
3586744528,0
3590769652,0
3594834933,0
3598828580,0
3599047403,0
3606989013,0
3609820728,0
3611114323,0
3617166747,0
3617378192,0
3619488422,0
3624101561,0
3627520271,0
3627734560,0
3631723194,0
3635721080,0
3639799326,0
3640058610,0
3643929175,0
3648056530,0
3652087149,0
3652303950,0
3656340120,0
3660350071,0
3664367265,0
3664578945,0
3668936028,0
3673547725,0
3676752838,0
3680932257,0
3681209440,0
3684895005,0
3689061777,0
3693107374,0
3693297354,0
3697723963,0
3701309001,0
3705459951,0
3705647430,0
3709524068,0
3713676512,0
3717703014,0
3717905936,0
3721801478,0
3725902084,0
3729938456,0
3730126611,0
3734141651,0
3738201841,0
3742261724,0
3746345720,0
3746546689,0
3750551458,0
3754549337,0
3758740175,0
3758937515,0
3763464598,0
3766806351,0
3770857653,0
3771139035,0
3775090953,0
3779182457,0
3783142010,0
3783339221,0
3787361216,0
3791445892,0
3795628508,0
3795838518,0
3799979674,0
3803718702,0
3807880355,0
3811861900,0
3812429798,0
3816363799,0
3820113812,0
3824209861,0
3824382445,0
3828341440,0
3832434293,0
3836536863,0
3836767905,0
3840537929,0
3844590801,0
3848727328,0
3849509183,0
3852849417,0
3856904812,0
3861055754,0
3861262041,0
3865262705,0
3869298144,0
3873630602,0
3877346433,0
3877533542,0
3881657561,0
3885614690,0
3889670936,0
3889904233,0
3893845595,0
3898037679,0
3901915608,0
3902426014,0
3906243798,0
3910267808,0
3914218700,0
3914380065,0
3918423166,0
3922504790,0
3926584396,0
3926745855,0
3930812024,0
3934777182,0
3939422252,0
3942983193,0
3943203046,0
3948423401,0
3951123824,0
3955223639,0
3955400298,0
3959634316,0
3964718141,0
3968432123,0
3968662616,0
3971578415,0
3976530544,0
3979761846,0
3979925889,0
3985916922,0
3987950689,0
3993658250,0
3994517850,0
3997098727,0
4000309263,0
4004357373,0
4009923451,0
4010861792,0
4013591889,0
4017181829,0
4021116579,0
4021312359,0
4025412761,0
4029063823,0
4033088551,0
4033341508,0
4037175180,0
4041324986,0
4045288355,0
4045513859,0
4049959214,0
4053515851,0
4058053181,0
4061684743,0
4061876854,0
4065987299,0
4069879329,0
4073969030,0
4074212243,0
4078175803,0
4082285570,0
4086251920,0
4086455630,0
4090604555,0
4094692260,0
4098790129,0
4099048507,0
4102906907,0
4106965755,0
4110802193,0
4111038858,0
4115079410,0
4119298081,0
4123352385,0
4127197869,0
4127320806,1
4131644035,0
4135444147,0
4139541811,0
4139775577,1
4143737101,0
4147972220,0
4151790344,0
4151979318,0
4156047394,0
4160033483,0
4164099510,0
4164286581,1
4168244151,0
4172319700,0
4176395342,0
4176567128,1
4181209102,1
4184546982,0
4188682739,0
4192743256,0
4192942338,2
4196904885,1
4200960613,1
4205063686,0
4205270461,0
4209252797,0
4213231389,0
4217395753,0
4217608002,0
4221449820,0
4225600265,0
4229626043,0
4229799954,0
4233754690,0
4237833554,0
4241923049,0
4242151086,0
4246156777,0
4250129317,0
4254262081,0
4258257908,0
4258405177,0
4262471547,0
4266533042,0
4270551330,0
4270772450,0
4275312811,0
4283375695,0
4283617089,0
4283807599,0
4287051145,0
4291395854,0
4296278190,0
4296522514,0
4299341950,0
4303432884,0
4311358985,0
4313123000,0
4313384158,0
4316212095,0
4326909670,0
4327725241,0
4328107267,0
4328291484,0
4332111138,0
4340162782,0
4340378683,0
4340572392,0
4344932549,0
4353022721,0
4353226286,0
4353379088,0
4356958809,0
4360689712,0
4360911790,0
4364849199,0
4370273664,0
4372929370,0
4374495707,0
4377085589,0
4381212014,0
4387278483,0
4389954867,0
4392774730,0
4393501368,0
4399256604,0
4401596312,0
4401795066,0
4405838984,0
4409836261,0
4413940916,0
4414146427,0
4418301569,0
4424273529,0
4426215561,0
4426433506,0
4430614771,0
4434340657,0
4438736035,0
4439419997,0
4442721898,0
4448720917,0
4451448573,0
4454766209,0
4454881452,0
4460298028,0
4465119559,0
4467399769,0
4467530406,0
4472767840,0
4478192395,0
4479333846,0
4479460846,0
4483794820,0
4487683959,0
4491666605,0
4491799512,0
4495827874,0
4499889175,0
4503939721,0
4504121805,0
4508393031,0
4512895488,0
4519295221,0
4520260338,0
4520374965,0
4524468866,0
4528527026,0
4532605855,0
4532743995,0
4536730347,0
4541358325,0
4544908190,0
4545069128,0
4552490011,0
4555278846,0
4557148290,0
4557258365,0
4561318009,0
4565401701,0
4569492616,0
4569619498,0
4576387886,0
4577683216,0
4583086614,0
4585878655,0
4586029931,0
4589998694,0
4594078545,0
4598162678,0
4598296683,0
4602305575,0
4606341887,0
4610431847,0
4610550100,0
4614580737,0
4618634324,0
4622691621,0
4622829312,0
4630889873,0
4630999253,0
4635513294,0
4639605905,0
4639966547,0
4643268895,0
4648503917,0
4651419008,0
4651597801,0
4657153922,0
4660340453,0
4665241319,0
4665380713,0
4667809485,0
4672729901,0
4675985059,0
4676125440,0
4680125796,0
4685274804,0
4688293982,0
4688417504,0
4692401705,0
4696451557,0
4700602542,0
4704633043,0
4704726618,0
4708756709,0
4712877137,0
4716885037,0
4716987966,0
4721122674,0
4725128932,0
4729158931,0
4729259446,0
4733319783,0
4737470629,0
4741499781,0
4741597387,0
4745748067,0
4749753188,0
4753837277,0
4754053197,0
4758079879,0
4762323553,0
4766175090,0
4770259377,0
4770466011,0
4774687756,0
4778559414,0
4782569180,0
4782784025,0
4786785939,0
4790894594,0
4794844886,0
4795108636,0
4799145696,0
4803093942,0
4807187062,0
4807417108,0
4811416223,0
4815450115,0
4819390543,0
4819584565,0
4823657192,0
4827674980,0
4832971775,0
4835802275,0
4836083372,0
4840365805,0
4844069529,0
4848270594,0
4848500340,0
4852292126,0
4856576443,0
4860391934,0
4860649496,0
4865823220,0
4868673928,0
4872829871,0
4873528902,0
4876935770,0
4881326269,0
4884932278,0
4885179326,0
4889113167,0
4893244173,0
4897399603,0
4901333320,0
4901578468,0
4905488928,0
4909648592,0
4913663803,0
4913906695,0
4917846850,0
4921856967,0
4925935311,0
4926237157,0
4930216391,0
4934153178,0
4938203649,0
4938400189,0
4942633519,0
4946461514,0
4950697309,0
4950943709,0
4954723022,0
4959279422,0
4962932038,0
4967822339,0
4968106844,0
4971194760,0
4975199394,0
4979224868,0
4979507765,0
4983415318,0
4987428548,0
4991609096,0
4991888473,0
4995601003,0
4999847896,0
5003688366,0
5003948719,0
5007913561,0
5012065618,0
5016276218,0
5016522364,0
5020214370,0
5024383399,0
5028337611,0
5032722167,0
5033662860,0
5036564160,0
5040594856,0
5044750497,0
5045093514,0
5049362554,0
5052892492,0
5056965788,0
5057215935,0
5061297147,0
5065579770,0
5069303524,0
5069544644,0
5073768571,0
5077931120,0
5082232528,0
5082502582,0
5085735208,0
5090370652,0
5093983044,0
5097970947,0
5098263359,0
5102160557,0
5106402728,0
5110253450,0
5110509479,0
5114796646,0
5118475076,0
5123340881,0
5124301984,0
5127089662,0
5132253542,0
5135350997,0
5135616700,0
5140964748,0
5144193357,0
5150647865,0
5151157457,0
5151453210,0
5156281969,0
5159542038,0
5165037811,0
5165369936,0
5167709465,0
5171772449,0
5176135375,0
5176780362,0
5184227373,0
5184449375,0
5188070474,0
5188319485,0
5193033405,0
5196206154,0
5200226180,0
5200392323,0
5204345092,0
5210017149,0
5212456687,0
5218083997,0
5218190437,0
5220708711,0
5224781760,0
5228875448,0
5228981922,0
5233059829,0
5237192361,0
5241178370,0
5241379423,0
5245374770,0
5249421864,0
5253463306,0
5253586266,0
5257767402,0
5261665025,0
5265761986,0
5265902464,0
5270038410,0
5274066677,0
5278096181,0
5282232434,0
5282381327,0
5286397564,0
5290469466,0
5294517493,0
5294791441,0
5299511823,0
5302974306,0
5308235513,0
5309265457,0
5311163633,0
5315377368,0
5319283198,0
5319644701,0
5323740334,0
5327796037,0
5331521777,0
5331901554,0
5336317838,0
5343389326,0
5344436734,0
5347900833,0
5349220993,0
5352709963,0
5356209832,0
5361213903,0
5361644240,0
5364453062,0
5369320997,0
5372486948,0
5372889727,0
5376938899,0
5380762076,0
5384815392,0
5385282068,0
5389333388,0
5393136022,0
5398046327,0
5398484014,0
5401518562,0
5405320574,0
5409436322,0
5416209832,0
5416620805,0
5418986511,0
5422066082,0
5426184661,0
5426594200,0
5430289603,0
5434130733,0
5437986665,0
5438463728,0
5442783577,0
5446419643,0
5450462799,0
5450882764,0
5454551564,0
5458549522,0
5462576981,0
5462996153,0
5469136542,0
5472287174,0
5475920005,0
5479103907,0
5479561113,0
5484119267,0
5487268283,0
5492256496,0
5492736981,0
5495565744,0
5500818595,0
5503605961,0
5503972617,0
5508629088,0
5511762201,0
5517805683,0
5519066907,0
5520211543,0
5524197487,0
5528046356,0
5528334687,0
5532346485,0
5536192870,0
5540471851,0
5544267362,0
5544404298,0
5548523668,0
5552502923,0
5556507240,0
5556635078,0
5560771664,0
5564983572,0
5568852808,0
5568999808,0
5572967366,0
5577038320,0
5581131524,0
5581255758,0
5585265973,0
5589394951,0
5593371546,0
5593469673,0
5597497222,0
5605118363,0
5606110269,0
5609773382,0
5609932513,0
5614222742,0
5618131358,0
5622120317,0
5622253073,0
5626249000,0
5630319027,0
5634400945,0
5634566031,0
5638517374,0
5642687757,0
5646684908,0
5646829793,0
5650805759,0
5654873412,0
5658998118,0
5659175513,0
5663167653,0
5667202958,0
5671335948,0
5675371398,0
5675475643,0
5679479453,0
5683578007,0
5687823017,0
5688597898,0
5691772025,0
5695921328,0
5699928383,0
5700098042,0
5704127763,0
5708254866,0
5712169962,0
5712310713,0
5716491163,0
5720491487,0
5724486474,0
5728809695,0
5728898019,0
5732858216,0
5737288015,0
5741021569,0
5741165023,0
5745079906,0
5749520847,0
5753196111,0
5753348375,0
5757400314,0
5761410214,0
5765479855,0
5765669449,0
5769729633,0
5773794671,0
5777884287,0
5778175691,0
5782078031,0
5786100640,0
5790148149,0
5794755189,0
5795035161,0
5798531494,0
5802480919,0
5806596209,0
5806825866,0
5810789822,0
5815502448,0
5818796316,0
5819073310,0
5822954911,0
5827824008,0
5831237004,0
5831521156,0
5835287972,0
5839376093,0
5843778939,0
5844053573,0
5847540390,0
5852860253,0
5855627323,0
5860368656,0
5860607336,0
5864053730,0
5868140244,0
5872085066,0
5872340084,0
5876431660,0
5880357895,0
5884559866,0
5884831435,0
5888567251,0
5892627031,0
5896649423,0
5896905141,0
5901253760,0
5905161912,0
5909134658,0
5909371432,0
5913160275,0
5917252102,0
5921307678,0
5925333929,0
5925570643,0
5929541369,0
5934710685,0
5937532124,0
5938101852,0
5941824550,0
5945844751,0
5950375155,0
5950576857,0
5954062112,0
5958759719,0
5962189187,0
5962524618,0
5967514277,0
5970431046,0
5974442113,0
5975254576,0
5978694109,0
5985334653,0
5986814361,0
5990782319,0
5990994769,0
5994996863,0
5999208283,0
6003490019,0
6003767381,0
6007337779,0
6011411111,0
6015381425,0
6015635509,0
6019613895,0
6023627259,0
6028083383,0
6028381776,0
6031884659,0
6036304506,0
6039950619,0
6040231008,0
6044266806,0
6048309010,0
6052329902,0
6056436298,0
6056652717,0
6060519315,0
6064662577,0
6068636720,0
6068882274,0
6072888372,0
6076877095,0
6080896080,0
6081167619,0
6085132922,0
6089248356,0
6093203263,0
6093436655,0
6097384587,0
6102278784,0
6105516014,0
6105705081,0
6109881248,0
6113872141,0
6118515403,0
6121873009,0
6122150661,0
6126312894,0
6130195070,0
6135123116,0
6135341664,0
6138322106,0
6142811503,0
6146472166,0
6146734572,0
6151589190,0
6154676497,0
6158754051,0
6159060426,0
6162997505,0
6170268168,0
6170931262,0
6171227637,0
6175201427,0
6179292971,0
6183951594,0
6187364972,0
6187564632,0
6191707629,0
6195682451,0
6199827410,0
6200117972,0
6203856591,0
6207930138,0
6211998732,0
6212242058,0
6216226904,0
6220239535,0
6224260341,0
6224460957,0
6228542859,0
6234199740,0
6236515696,0
6240646623,0
6240891173,0
6244979960,0
6249267125,0
6253181839,0
6253394858,0
6257125587,0
6261509134,0
6265662562,0
6265957495,0
6269374175,0
6273466717,0
6277891962,0
6278155353,0
6282629253,0
6285804804,0
6289770101,0
6289981880,0
6294131382,0
6298081824,0
6302156301,0
6306177864,0
6306365241,0
6310414298,0
6314626232,0
6319295883,0
6319621851,0
6322805596,0
6327526698,0
6330905874,0
6331211707,0
6335089200,0
6338979803,0
6344067099,0
6344356126,0
6347337720,0
6352413172,0
6355332782,0
6355530526,0
6359690716,0
6363628971,0
6367917715,0
6371730923,0
6371959917,0
6376699040,0
6380253722,0
6384635034,0
6384872236,0
6388212605,0
6393725029,0
6396288829,0
6396526797,0
6401680751,0
6404595257,0
6408551227,0
6408794136,0
6412922821,0
6417318389,0
6420881252,0
6421189453,0
6425090920,0
6429218493,0
6433297303,0
6437279698,0
6437525065,0
6441510991,0
6445509172,0
6450364275,0
6450610899,0
6453739256,0
6457784282,0
6461866495,0
6462191508,0
6466095938,0
6470110509,0
6474114813,0
6474385911,0
6478370075,0
6483875988,0
6486396427,0
6486652409,0
6490619624,0
6494688961,0
6498856885,0
6502756961,0
6503037137,0
6506999893,0
6511129137,0
6515224239,0
6515461336,0
6519270100,0
6523313516,0
6527355652,0
6527618679,0
6531890708,0
6535623053,0
6540149119,0
6540433545,0
6543861675,0
6549353938,0
6553933367,0
6554224155,0
6557338558,0
6560196202,0
6564463368,0
6568529800,0
6568820643,0
6573325789,0
6576995068,0
6581659939,0
6581937670,0
6585687249,0
6590067111,0
6592893772,0
6593177954,0
6597186894,0
6601794517,0
6605209309,0
6605435684,0
6612094103,0
6616935733,0
6617388441,0
6617597731,0
6623766998,0
6625715265,0
6629736997,0
6635192758,0
6635364780,0
6638511230,0
6642138164,0
6648268922,0
6648660430,0
6651121760,0
6654277926,0
6660418880,0
6660605757,0
6662471014,0
6666577146,0
6670958887,0
6671121197,0
6674743599,0
6681350382,0
6682853043,0
6683622646,0
6690260847,0
6692218278,0
6696832996,0
6699475555,0
6699590543,0
6703598025,0
6707502929,0
6711642126,0
6711742684,0
6715815813,0
6719846621,0
6723861629,0
6724026216,0
6728041221,0
6734629074,0
6736119200,0
6736242881,0
6740343472,0
6744343223,0
6748555381,0
6748652733,0
6752605405,0
6756676764,0
6760692385,0
6765481389,0
6765599488,0
6769098959,0
6773022300,0
6777117940,0
6777219028,0
6781210932,0
6785421245,0
6789576201,0
6789736832,0
6793496807,0
6798564094,0
6803181464,0
6803335150,0
6805851707,0
6809854156,0
6814293418,0
6818047392,0
6818152819,0
6822234548,0
6826325506,0
6830310813,0
6830422320,0
6834448135,0
6838582683,0
6842969956,0
6843520402,0
6847323201,0
6852668680,0
6856135409,0
6856542501,0
6859428065,0
6864552146,0
6869929121,0
6870455533,0
6874705259,0
6878213720,0
6883741001,0
6888222416,0
6890581767,0
6896620714,0
6900736934,0
6904166610,0
6904688389,0
6905138617,0
6908843085,0
6912366428,0
6916503971,0
6919475583,0
6922794638,0
6928732314,0
6935172300,0
6935675707,0
6936141074,0
6936850849,0
6939916258,0
6940715806,0
6941235601,0
6948500115,0
6949360294,0
6949782184,0
6953798781,0
6957905496,0
6961712383,0
6962239053,0
6966195529,0
6977189813,0
6981274449,0
6983523549,0
6988295389,0
6992426701,0
6996906866,0
7002722660,0
7008614747,0
7009432956,0
7010107211,0
7010793614,0
7011299976,0
7011727937,0
7012187477,0
7015423566,0
7018836131,0
7019446689,0
7023399394,0
7027418110,0
7029092439,0
7031160361,0
7035555245,0
7039506859,0
7039931706,0
7043628126,0
7048036640,0
7054169575,0
7054283590,0
7061199982,0
7061299280,0
7063783410,0
7063888617,0
7067909663,0
7072034846,0
7076157973,0
7080610350,0
7080736813,0
7088185480,0
7088295208,0
7092419811,0
7092516881,0
7098536529,0
7103177021,0
7106215177,0
7106326821,0
7108879499,0
7113012683,0
7118238954,0
7118337714,0
7124167387,0
7129696425,0
7129790882,0
7129895744,0
7135185760,0
7137557451,0
7141692609,0
7146819404,0
7146915666,0
7152237704,0
7153935687,0
7158440894,0
7158574933,0
7163769464,0
7166267888,0
7170278844,0
7170398465,0
7175568565,0
7181198490,0
7186686791,0
7186795925,0
7186884339,0
7192615799,0
7194841284,0
7194947269,0
7199055845,0
7204244995,0
7209901811,0
7211476429,0
7211589807,0
7217233888,0
7219432321,0
7224949810,0
7225161439,0
7229241956,0
7231731780,0
7235838350,0
7235952175,0
7241837757,0
7244014698,0
7248090120,0
7248206965,0
7254172935,0
7256341185,0
7260430640,0
7260568246,0
7264522954,0
7268681580,0
7272688246,0
7281149391,0
7281305114,0
7281415880,0
7285449488,0
7289243958,0
7289377997,0
7293643951,0
7298617337,0
7301720866,0
7301864795,0
7305820376,0
7312387506,0
7313827929,0
7313969951,0
7318199471,0
7323194607,0
7327679814,0
7327834772,0
7332251432,0
7334191106,0
7338659918,0
7342844395,0
7342988733,0
7347605667,0
7350836798,0
7355531008,0
7355595827,0
7358721953,0
7362788037,0
7366851664,0
7366955628,0
7371033823,0
7375098345,0
7379152769,0
7379255992,0
7383298844,0
7387531258,0
7391429382,0
7395521346,0
7395619764,0
7399698801,0
7403816285,0
7407792434,0
7407893845,0
7411985488,0
7416051548,0
7420138576,0
7420253271,0
7424301606,0
7428343455,0
7432361368,0
7432462139,0
7436527860,0
7440649837,0
7444662727,0
7444766148,0
7448843879,0
7452898048,0
7456939465,0
7461094918,0
7461206205,0
7465201091,0
7469636573,0
7473381820,0
7473473916,0
7477489185,0
7481540388,0
7485869857,0
7485997855,0
7489779296,0
7493862731,0
7497948469,0
7498056114,0
7502129831,0
7506178430,0
7510313326,0
7510415540,0
7514328069,0
7518428528,0
7522539086,0
7526622096,0
7526710539,0
7530742853,0
7534818978,0
7538943903,0
7539097638,0
7543070337,0
7547096565,0
7551179695,0
7551294451,0
7555418358,0
7559392229,0
7563445351,0
7563554854,0
7567668932,0
7571681048,0
7575758841,0
7575873434,0
7579835124,0
7584207759,0
7588089566,0
7592423686,0
7592559429,0
7596189945,0
7600340080,0
7604408037,0
7604513660,0
7608613653,0
7612634633,0
7616738266,0
7617081657,0
7620862862,0
7626572073,0
7628970303,0
7629094793,0
7634209000,0
7637241718,0
7641284571,0
7641398627,0
7645416726,0
7649522779,0
7653644805,0
7657666775,0
7657759552,0
7661823307,0
7665882770,0
7669951926,0
7670086406,0
7674072229,0
7678151098,0
7682223845,0
7682323657,0
7686407521,0
7690441549,0
7694501230,0
7694593460,0
7698696159,0
7702734515,0
7706808799,0
7706912414,0
7710966622,0
7715019189,0
7719131155,0
7723238055,0
7723343710,0
7727332929,0
7731504501,0
7735501243,0
7735619323,0
7739656377,0
7743670213,0
